Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Sigmind,https://www.crunchbase.com/organization/sigmind-a-new-way-into-mental-health,"Artificial Intelligence, Biopharma, Biotechnology, Health Care, Machine Learning, Medical, Neuroscience, Pharmaceutical","Buenos Aires, Distrito Federal, Argentina",An intelligence-based application that calculates objetive and quantitive metrics from a patient's speech.,"104,045",Latin America,,Active,2018-01-01,day,,,,,For Profit,https://www.sigmind.net/,https://twitter.com/sigmindonline,,https://www.linkedin.com/company/sigmind,info@sigmind.com.ar,+54 911 4144 1153,,,"We're convinced that psychiatry needs a new way in which things are done. It's a branch of medicine that is far behind the other ones. That is why in Sigmind we are revolutionizing clinical psychiatry through the development of the first “laboratory analysis of the mind”. We believe that people's speech is the window to their mental health. Therefore, with our algorithms we are helping psychiatrists to improve the accuracy and efficiency of mental disorders diagnosis, treatment, and follow-up with an intuitive, quantitative and objective Artificial Intelligence-based toolbox that calculates metrics from patient's speech. On the other hand, we seek to pave the way for precision medicine in psychiatry. Our Machine Learning classifier, boosting by NLP, helps improve the accuracy of a new drug or treatment in new patients with mental disorders. It consists of custom modules to assess a patient's likelihood to respond to different pharmacotherapies. It represents an increase in the probability of achieving satisfactory results saving about 20% of R&D costs and reduce the risks for patients in clinical trials.",,,,,,,,,,,,,,"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",2,"Mariano Sigman, Raúl Esteban Echegoyen",1-10,1,,2019-02-01,50000,USD,50000,Grant,,,,,,,,50000,USD,50000,Start-Up Chile,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"108,690",50,,,,,,,,,,,
Fanwards,https://www.crunchbase.com/organization/fanwards,"Advertising, Gamification, Social Media, Software","Buenos Aires, Distrito Federal, Argentina",Social loyalty gamification platform rewarding fans for their loyalty on social networks.,"104,099",Latin America,,Closed,2011-07-13,day,,,,none,For Profit,http://www.fanwards.com,http://twitter.com/fanwards,https://www.facebook.com/Fanwards,https://www.linkedin.com/company/fanwards,contacto@fanwards.com,,2,,"Fanwards rewards you for your interactions with your favorite brands. It's simple, you earn points for sharing things about your brand on facebook, twitter and foursquare, and redeem for incredible rewards.",,,,,,,,,,,,,,"Advertising, Gaming, Internet Services, Media and Entertainment, Sales and Marketing, Software",,,1-10,2,Seed,2012-03-07,40000,USD,40000,Seed,40000,USD,40000,Seed,65000,USD,65000,65000,USD,65000,"Start-Up Chile, NXTP Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"108,745",17,,,12,,,,,,,,
Aipha G,https://www.crunchbase.com/organization/aipha-g,"Information Technology, Software","Córdoba, Cordoba, Argentina",Transformamos Experiencias Virtuales en Reales.,"104,316",Latin America,,Active,2019-10-12,day,,,,,For Profit,https://www.aiphag.com/,,,,info@aiphag.com,,,,"La logística necesaria para conectar con usuarios o mostrar productos físicamente suele ser un problema, hoy más que nunca. Somos Aipha-G, Transformamos Experiencias Virtuales en Reales mediante uso de Realidad Aumentada, Virtual y Software de Comunicación en las verticales de Salud, Legal y Educación de 4 países con un modelo comercial B2B de abono por uso. Afrontamos dos proyectos de responsabilidad social uno de inserción laboral y otro de uso de esta tecnología en colegios gratis. Nuestro diferencial, Presencia Aumentada, por ejemplo tener tu consulta personalmente con tu médico como si estuvieses fisicamente en el hospital pero desde el living de tu casa utilizando tu Celular",,,,,,,,,,,,,,"Information Technology, Software",1,Sergio Emanuel Cusmai,1-10,1,Seed,2020-01-01,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"108,973",26,,,,,,,,,,,
POL Productores Online,https://www.crunchbase.com/organization/pol-productores-online,E-Commerce,"Mendoza, Mendoza, Argentina","La desintermediación en la comercialización de vinos, espirituosos y productos gourmet. Crear una industria sana y justa!","104,566",Latin America,,Active,2017-01-01,day,,,,,For Profit,https://www.polargentina.com/,,,,,,,,,,,,,,,,,,,,,,Commerce and Shopping,,,1-10,1,Seed,2019-06-01,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,Embarca Aceleradora de Startups,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"109,245",22,,,,,,,,,,,
Syocin Biotech,https://www.crunchbase.com/organization/syocin-biotech,Biotechnology,"Rosario, Cordoba, Argentina",Syocin Biotech is focused on improving world fruits and vegetable availability through the development of highly-precise biobactericides.,"104,648",Latin America,,Active,2019-01-01,year,,,,,,http://www.syocin.com/,https://twitter.com/syocinbio?lang=en,,https://www.linkedin.com/company/syocin/,jroulet@syocin.com,,,,Syocin Biotech is developing a synthetic biology platform for the redesign of natural existing biomolecules to precisely target plant bacterial pathogens that threaten world food availability.,,,,,,,,,,,,,,"Biotechnology, Science and Engineering",,,1-10,1,Seed,2019-07-13,100000,USD,100000,Pre-Seed,100000,USD,100000,Pre-Seed,100000,USD,100000,100000,USD,100000,GRID EXPONENTIAL,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"109,332",14,,,,,,,,,,,
Tarjeta Palta,https://www.crunchbase.com/organization/tarjeta-palta,FinTech,"Mendoza, Mendoza, Argentina",Tarjeta de credito ,"104,722",Latin America,,Active,2018-01-02,day,,,,,For Profit,https://tarjetapalta.com,https://twitter.com/tarjetapalta,https://facebook.com/tarjetapalta,,hola@tarjetapalta.com,,,,Tarjeta de credito 0 costo ,,,,,,,,,,,,,,Financial Services,1,Juan Ciullini,1-10,1,Seed,2019-01-01,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,Embarca Aceleradora de Startups,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"109,413",20,,,,,,,,,,,
YaSports,https://www.crunchbase.com/organization/yasports,"E-Commerce, Internet, Social Media, Sports, Video, Video on Demand","Buenos Aires, Distrito Federal, Argentina",YaSports es una plataforma de Video On Demand donde la pasión y el fan se encuentran para revivir lo mejor de la historia del deporte.,"105,245",Latin America,Less than $1M,Active,2015-03-01,day,,,,,For Profit,http://yasports.com,,,,,,,,YaSports es una plataforma de Video On Demand donde la pasión y el fan se encuentran para revivir lo mejor de la historia del deporte,,,,,,,,,,,,,,"Commerce and Shopping, Internet Services, Media and Entertainment, Sports, Video",4,"Alejandro Sas, Ariel Perelman, Gaston Bercun, Ismael Briasco",1-10,1,Seed,2015-03-01,500000,USD,500000,Seed,500000,USD,500000,Seed,500000,USD,500000,500000,USD,500000,"Gaston Bercun, Alejandro Sas",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"109,970",27,2,,29,,,,,,,,
uSound,https://www.crunchbase.com/organization/usound-4d15,Wellness,"Buenos Aires, Distrito Federal, Argentina","Better hearing means better quality of life. uSound a dynamic community motivated by its own challenges, by a more integrated society.","106,991",Latin America,Less than $1M,Active,2013-10-01,month,,,,,For Profit,https://www.usound.co,https://twitter.com/uSound_Arg,https://www.facebook.com/pg/usoundNewbrick,https://www.linkedin.com/company/usound,support@usound.co,+5491122903740,1,,uSound is a medtech company that works to improve people s hearing through technology.,,,,,,,,,,,,,,Health Care,1,Gonzalo Simons,11-50,4,Seed,2017-12-01,630000,USD,630000,Convertible Note,250000,USD,250000,Angel,300000,USD,300000,930000,USD,930000,"MassChallenge, Wayra",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"111,841",35,3,"3,673",,,,,,,,,
Nobracks! Alineadores Invisibles,https://www.crunchbase.com/organization/nobracks-alineadores-invisibles,E-Commerce,"Córdoba, Cordoba, Argentina",Plataforma digital que vincula los pacientes de forma directa con el producto a un bajo costo y con financiamiento.,"107,001",Latin America,,Active,2013-07-15,day,,,,,For Profit,https://nobracksdirect.com/,https://twitter.com/Nobracks?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.facebook.com/Nobracks/,https://www.linkedin.com/company/nobracks-/,fschvartz@nobracks.com,+54 9 351 704 8225,,,Plataforma digital que vincula los pacientes de forma directa con el producto (Ortodoncia Invisible) a un bajo costo y con financiamiento logrando un acceso de forma masiva.,,,,,,,,,,,,,,Commerce and Shopping,3,"Diego Uribe Echevarria, Fernando Martin Schvartz, SAMI S.A.",11-50,2,Early Stage Venture,2015-04-20,150000,USD,150000,Series B,150000,USD,150000,Series B,400000,USD,400000,400000,USD,400000,"Alaya Capital Partners, Bernardo Sosa Barreneche",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"111,852",25,,,,,,,,,,,
Cerebro Curioso,https://www.crunchbase.com/organization/cerebro-curioso,,"Mendoza, Mendoza, Argentina",Queresmo despertar en los chicos la curiosidad y la creatividad para desarrollar las habilidades necesarias para un futuro no muy lejano,"107,141",Latin America,,Active,2017-01-01,day,,,,,For Profit,https://cerebrocurioso.com.ar/,,https://www.facebook.com/Cerebrocuriosook,,marcos@cerebrocurioso.com.ar,+54 9 2615 71-6962,,,,,,,,,,,,,,,,,,,,11-50,1,Seed,2019-06-06,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,Embarca Aceleradora de Startups,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"111,995",16,,,,,,,,,,,
PostedIn,https://www.crunchbase.com/organization/postedin,"Marketing, Marketplace, Publishing, Social Media","Providencia, Santiago del Estero, Argentina",PostedIn is a social community of content providers. A dynamic marketplace for requesting quality content on demand.,"107,702",Latin America,Less than $1M,Active,2012-01-01,year,,,,,For Profit,http://www.postedin.com,http://twitter.com/postedin,http://www.facebook.com/postedin,https://www.linkedin.com/company/postedin,info@postedin.com,,2,,PostedIn is a social community of content providers. A dynamic marketplace for requesting quality content on demand.,,,,,,,,,,,,,,"Commerce and Shopping, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing",2,"Aarón Farcas, Rodrigo Farcas",11-50,3,,2017-12-29,,,,Venture - Series Unknown,,,,Venture - Series Unknown,130000,USD,130000,130000,USD,130000,"Wayra, Start-Up Chile, CORFO",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"112,582",52,,,31,,,,,,,,
DemocracyOS,https://www.crunchbase.com/organization/democracyos-5751,"Apps, Non Profit, Software","Buenos Aires, Distrito Federal, Argentina",DemocracyOS is an online space for deliberation and voting on political proposals.,"107,841",Latin America,,Active,2012-01-01,year,,,,,,http://democracyos.org/,https://twitter.com/democracyos,https://www.facebook.com/DemocracyOS.org/,,speak@democracyos.org,,,,"DemocracyOS is an online space for deliberation and voting on political proposals. It is a platform for a more open and participatory government.The software aims to stimulate better arguments and come to better rulings, as peers. ",,,,,,,,,,,,,,"Apps, Other, Software",,,11-50,1,Seed,2015-03-23,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,Y Combinator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"112,750",32,,,9,,,,,,,,
Almashopping,https://www.crunchbase.com/organization/almashopping,"Beauty, Content, E-Commerce, Fashion, Lifestyle","Buenos Aires, Distrito Federal, Argentina","Beauty e-commerce, subscription model, content and community.","107,927",Latin America,$1M to $10M,Active,2012-06-01,day,,,,,For Profit,http://www.almashopping.com,http://twitter.com/AlmaShopping_co,http://www.facebook.com/almashopping,http://www.linkedin.com/company/alma-cosmetics,ignacio@almabox.com,,1,,"Almashopping.com is the 1st Online Beauty Community and E-Commerce references in Latam Their starting point is recognizing that consumers have changed, and today, a Community is a more powerful, more organic and more efficient way of reaching out. The question woman ask themselves today is not “what’s new?” or “what’s on sale?” anymore, but they are rather curious about whom of their friends liked a product, who else is using that product, what are they saying about it and who else is buying it! Their business model therefore replicates the “purchasing process of beauty products” in a 3 step approach: TRIAL, RECOMMENDATION and AVAILABILITY. - TRIAL: “Woman like to try the product before buying it”  For trial they have developed Almabox, a subscription model in which woman receive a box with beauty samples. It’s a BEAUTY DISCOVERY SERVICE! Model is inspired in the US based Birchbox and European Glossybox. - RECOMMENDATION: having a friend or a professional recommending a product, is a powerful purchase driver. They bring the necessary tools to allow consumers interact with the products and their beauty specialists, and they do that through  social media and events in the real world. - And Finally, AVAILABILITY:  Penetration of beauty retailing in LATAM is limited, and finding the product everyone is talking about is not always easy.  For that they have developed Almashopping, their beauty e-commerce. At the end of the day, putting these 3 gears together makes a powerful mechanism. Alma Cosmerics is not the old marketing way, its the new way: Consumers market to each other and they build the path-to-purchase over the internet, where their consumers are! Building a community is the way to go to develop beauty e-commerce, and they believe the nature of the market in LATAM makes it the next big think!",,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design, Media and Entertainment",3,"Ignacio Molins, Priscilla Maciel, Rita Almela",11-50,4,,2014-11-18,650000,USD,650000,Venture - Series Unknown,650000,USD,650000,Venture - Series Unknown,1225000,USD,1225000,1225000,USD,1225000,"NXTP Ventures, Finaves, Ennovva, Omar Calvo",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"112,842",3,1,,6,,,,,,,,
Datacrush,https://www.crunchbase.com/organization/datacrush,"Advertising Platforms, Marketing, Marketing Automation, Software","Buenos Aires, Distrito Federal, Argentina","Datacrush is developing software that is a marketing and sales platform, or all-in-one software.","108,073",Latin America,Less than $1M,Active,2015-01-01,year,,,,,For Profit,http://www.datacrush.la,https://www.twitter.com/datacrushla,https://www.facebook.com/datacrush,https://www.linkedin.com/company/datacrush,,+54 11 6841-1978,,,"Datacrush develops marketing and sales software to its clients. Datacrush develops marketing platforms that offers lead generation, social media integration, data-to-information conversion, content management, real-time segmentation, and journey building services. Datacrush was founded in 2015 by Alfredo Fabretti and Fernando Finelli.",,,,,,,,,,,,,,"Advertising, Sales and Marketing, Software",2,"Alfredo Fabretti, Fernando Finelli",1-10,1,Seed,2016-03-01,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"112,999",44,,,15,,,,,,,,
Buenchef,https://www.crunchbase.com/organization/buenchef,"Food and Beverage, Internet","Buenos Aires, Distrito Federal, Argentina",Buenchef is a grocery delivery service company that delivers a recipe and the portioned required ingredients to the customer's doorstep,"108,366",Latin America,$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.buenchef.com,https://twitter.com/BuenchefAR,https://www.facebook.com/buenchef,https://www.linkedin.com/company/buenchef,info@buenchef.com,+54 11 4776-2816,,,Cooking can be easy. Be your own chef. Buenchef will send to you delicious recipes and fresh ingredients and portioned,,,,,,,,,,,,,,"Food and Beverage, Internet Services",2,"Hernán Manzitti, Ignacio Guglielmetti",11-50,2,,2016-01-01,250000,USD,250000,Undisclosed,250000,USD,250000,Undisclosed,420000,USD,420000,420000,USD,420000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"113,310",6,2,,1,,,,,,,,
Zauber,https://www.crunchbase.com/organization/zauber,"Analytics, Big Data, Mobile, Semantic Web, Software","Buenos Aires, Distrito Federal, Argentina","Zauber, a software boutique and social analytics company, specializes in consumer web, social analytics, and big data projects.","108,772",Latin America,Less than $1M,Active,2007-02-01,day,,,,,For Profit,http://www.zauberlabs.com,http://twitter.com/zauberlabs,http://www.facebook.com/ZauberLabs,http://www.linkedin.com/company/zauber,info@zauberlabs.com,54 11 4776 8819,1,,"Zauber is a US/LatAm-based Software Boutique and Social Analytics company providing professional services and SaaS products to industry leaders and Internet startups from Latin America and Silicon Valley. Our Software Boutique provides high-end software development services for Consumer Web, Mobile and Big Data projects. Clients include IDEO, MuleSoft, Al Jazeera, Coca-Cola, JWT and Mercado Libre. Our Social Media monitoring (Tribatics) and Social Engagement (Flowics) products target brands, media companies, tv networks and publishers from Latin America and the US. Clients include Caracol.TV, Ora.TV, Clarin, La Nacion, Peugeot, Coca-Cola, Yahoo!, Telefe.",,,,,,,,,,,,,,"Data and Analytics, Internet Services, Mobile, Software",6,"Andres Moratti, Fernando Zunino, Gabriel Baños, Juan F. Codagnone, Mariano Cortesi, Martin Marquez",51-100,1,,2012-04-24,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,1000000,USD,1000000,AxVentures-Pymar Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"113,748",16,,,3,,,,,,,,
