Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Naturgy,https://www.crunchbase.com/organization/naturgy,"Energy, Oil and Gas, Renewable Energy","Madrid, Madrid, Spain","Naturgy is an energy group with an innovative, end-to-end, and sustainable business model.","16,946",European Union (EU),$1B to $10B,Active,1843-01-28,day,2012-02-13,day,,,For Profit,https://www.naturgy.com,https://twitter.com/Naturgy,https://www.facebook.com/Naturgy/,https://www.linkedin.com/company/naturgy,,,16,,"Naturgy is a multinational group in the energy sector, a pioneer in integrating the gas and electricity sector based in Madrid, Spain. Their business model, focused on the creation of value, is a leader in the gas sector and a reference in the electricity sector, being a guarantee of supply, essential to provide a quality service and a wide range of value added services. Naturgy was founded in 1843.",,,,,,,,,,,,,,"Energy, Natural Resources, Sustainability",,,1001-5000,1,M&A,2020-02-18,600000000,EUR,647790064,Post-IPO Equity,600000000,EUR,647790064,Post-IPO Equity,600000000,EUR,647790064,600000000,EUR,647790064,,,,,Was Acquired,Naturgy acquired by CVC Capital Partners,https://www.crunchbase.com/acquisition/cvc-capital-partners-acquires-naturgy--cec21b2d,CVC Capital Partners,https://www.crunchbase.com/organization/cvc-capital-partners,2016-09-12,day,,,,Acquisition,,Public,2012-02-13,,,,,,,,,GASNF,https://www.crunchbase.com/ipo/naturgy-ipo--5833a457,OTC Pink,,1,"17,657",,,,,0,37,,Scientific and technological services,,,,
Pangea,https://www.crunchbase.com/organization/pangea-sl,"Leisure, Tourism, Travel, Travel Agency","Madrid, Madrid, Spain",Pangea is a travel store with an innovative and disruptive concept in the tourism sector that brings together countries in one place.,"17,086",European Union (EU),Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://www.pangea.es/,https://twitter.com/PangeaES,https://www.facebook.com/pangeaesp,https://www.linkedin.com/company/pangea-the-travel-store,contacto@pangea.es,910 837 976,7,,"Pangea is a travel store with an innovative and disruptive concept in the tourism sector that brings together countries in one place. Pangea is an omnichannel travel agency that was born with the aim of revolutionizing a sector that until now had not evolved much.  Pangea has a reference store in Madrid of more than 1,500 m2 that includes a cafeteria, specialized bookshop and thematic selling areas with expert advisors in each destination. This specialized advisory service offered by Pangea, together with its differential product range, has allowed it to exceed the figure of 9 million euros of sales in its first year of life. Pangea has incorporated new investors to replicate the success of its business model with the opening of new stores in different cities and strengthen its online business strategy. Pangea was founded on 2014 and is headquartered in Madrid, Spain.",,,,,,,,,,,,,,"Community and Lifestyle, Travel and Tourism",1,David Hernandez Pumarega,51-100,3,,2019-06-07,9000000,EUR,10203734,Venture - Series Unknown,9000000,EUR,10203734,Venture - Series Unknown,9000000,EUR,10203734,9000000,EUR,10203734,"Axon Partners Group, Faraday Venture Partners, Javier Rubio, Capitana Venture Partners, Ona Capital",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"17,798",82,,,,,,,,1711,USD,1711,
Visualfy,https://www.crunchbase.com/organization/visualfy,"Information Services, Information Technology, Internet of Things, Software","Valencia, Comunidad Valenciana, Spain",Visualfy creates technological solutions that improve the lives of people who are deaf or hard of hearing.,"17,152",European Union (EU),$1M to $10M,Active,2011-07-26,day,,,,,For Profit,http://visualfy.es,https://twitter.com/Visualfy,https://www.facebook.com/visualfy,https://www.linkedin.com/company/visualfy,info@visualfy.com,(962) 027-093,1,,"Visualfy is a project created by Fusió d’Arts Technology S.L., a Spanish company established in the Information Technology sector with a broad experience in the Accessible Technology and the Digital Art fields. Visualfy creates technological solutions that improve the lives of people who are deaf or hard of hearing. Visualfy is breaking social barriers through innovative and trustworthy services, talented people, a responsible perspective, corporate global citizens and the collaboration with their partners and customers in order to show the world that equality is not just a right but a reality.",,,,,,,,,,,,,,"Information Technology, Internet Services, Software",2,"Angel Albiach Ruiz, Manel Alcaide Dias",11-50,4,,2021-02-03,520000,EUR,626151,Venture - Series Unknown,520000,EUR,626151,Venture - Series Unknown,1720000,EUR,2040220,3113900,EUR,3683440,"EASME - EU Executive Agency for SMEs, Ship2B, Archipelago Next, INELCOM Ingeniería Electrónica Comercial, Smart Delivery Routes",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"17,868",3,,,,2,4,Signalling,Scientific and electric apparatus and instruments,,,,
Biotech Foods,https://www.crunchbase.com/organization/biotech-foods,"Food and Beverage, Manufacturing","San Sebastian, Pais Vasco, Spain","We develop technology to produce Ethicameat: Fresh meat that supports human health, animal welfare and environmental sustainability.","17,292",European Union (EU),,Active,2017-02-04,day,,,,,For Profit,http://www.biotech-foods.com,,,https://www.linkedin.com/company/biotech-foods-sl/,info@biotech-foods.com,,10,,"BIOTECH FOODS is among the few leading initiatives worldwide that develops technology for the production of Cultured Meat. Industrial livestock production presents a growing problem on a global scale in terms of animal welfare, environmental sustainability, and human health. Biotech Foods develops technology to produce cultured meat, in which animal tissue is grown in a controlled environment using cell culture technology, thereby making the raising and killing of animals for food unnecessary. This approach shows great potential of meeting all the requirements of a humane, sustainable and healthy form of meat production.",,,,,,,,,,,,,,"Food and Beverage, Manufacturing",2,"IÑIGO CHAROLA, Mercedes Vila Juarez",1-10,4,Early Stage Venture,2020-12-01,784928,EUR,947471,Grant,2200000,EUR,2470544,Series A,2440000,EUR,2759240,5131889,EUR,5952882,"European Commission, Centre for the Development of Industrial Technology (CDTI)",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"18,012",30,,,,1,4,Biochemistry; Beer; Spirits; Wine; Vinegar; Microbiology; Enzymology; Mutation Or Genetic Engineering,Meats and prepared or preserved foods; dairy products,,,,
The Hotels Network,https://www.crunchbase.com/organization/the-hotels-network,"Hospitality, Marketing, Travel","Barcelona, Catalonia, Spain",The Hotels Network helps hotel brands grow their direct channel,"17,339",European Union (EU),$1M to $10M,Active,2015-09-01,day,,,,,For Profit,http://www.thehotelsnetwork.com,https://twitter.com/thehotelsnet,https://www.facebook.com/thehotelsnetwork/,https://www.linkedin.com/company/the-hotels-network/,info@thehotelsnetwork.com,+34935851900,2,,"The Hotel Networks (THN) is a growth platform for hotels. THN offers hotels the technology to attract, engage, and convert visitors throughout the online booking journey by using predictive personalization to offer each guest a unique user experience. THN's tools provide a comparison of reviews and prices, a full suite of personalization options, predictive analytics and benchmarking. The Hotel Network's team of specialists in hospitality, product design and consumer marketing are located in Barcelona, San Francisco, Mexico City, and Singapore.",,,,,,,,,,,,,,"Sales and Marketing, Travel and Tourism",2,"Juanjo Rodriguez, Marc Rollan Serrano",51-100,4,Early Stage Venture,2020-06-10,10000000,EUR,11367020,Series B,10000000,EUR,11367020,Series B,15117020,USD,15117020,15217020,USD,15217020,"NFX, Elaia, Seaya Ventures, 4Founders Capital",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"18,062",6,,,27,0,3,,Advertising; business,,,,
Emjoy,https://www.crunchbase.com/organization/emjoy-barcelona,"Internet, Software","Barcelona, Catalonia, Spain",Emjoy is a Female-founded femtech startup helping you find sexual happiness & fulfilment thru guided audios.,"17,364",European Union (EU),,Active,2018-01-01,year,,,,,For Profit,https://letsemjoy.com,https://twitter.com/letsemjoy,https://www.facebook.com/letsemjoy/,https://www.linkedin.com/company/letsemjoy/about/,,,,,,,,,,,,,,,,,,,"Internet Services, Software",2,"Andrea Oliver, Daniel Tamas",11-50,2,Seed,2020-09-30,2500000,EUR,2930849,Seed,2500000,EUR,2930849,Seed,3500000,EUR,4046671,3500000,EUR,4046671,"JME Ventures, Nauta Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"18,088",26,,,,,,,,,,,
ProntoPiso,https://www.crunchbase.com/organization/prontopiso,"E-Commerce, Finance, Property Management, Real Estate, Rental Property","Barcelona, Catalonia, Spain",ProntoPiso offers real estate services that provide advise during the buying and selling of properties.,"17,684",European Union (EU),Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://prontopiso.com/,https://twitter.com/ProntoPiso,https://www.facebook.com/ProntoPiso/,https://www.linkedin.com/company/prontopiso/,info@prontopiso.com,+34 91 258 29 32,1,,"ProntoPiso offers real estate services that provide advise during the buying and selling of properties. The company's online platform accompanies and advises real estate transactions and advances the money from the sale of houses without cost, enabling clients to receive real estate transaction-related support and buy/sell properties with ease.",,,,,,,,,,,,,,"Commerce and Shopping, Financial Services, Real Estate",3,"Andres Pla Garcia-Castany, Diego Paradinas Martí, Miguel Vicente",11-50,4,Seed,2019-07-11,14000000,EUR,15749714,Debt Financing,1300000,EUR,1579049,Seed,4300000,EUR,5101801,22800000,EUR,26054429,"Picus Capital, Global Founders Capital, Antai Venture Builder, Inveready, Banco Sabadell",3,8,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"18,418",22,,,,0,1,,Advertising; business,,,,
Holded,https://www.crunchbase.com/organization/holded,"Accounting, Business Information Systems, Enterprise Resource Planning (ERP), Financial Services, Information Technology, Internet, Software","Barcelona, Catalonia, Spain",Holded develops a business management software designed to simplify task management.,"17,870",European Union (EU),$1M to $10M,Active,2015-12-13,day,,,,,For Profit,https://www.holded.com/,https://twitter.com/holdedapp,https://www.facebook.com/holdedapp/,https://www.linkedin.com/company/holded/,hello@holded.com,+44 20 3966 5955,1,,"Holded develops a business management software designed to simplify task management. The company's software covers financial management such as accounting and invoicing to HR, CRM and project and inventory management, enabling organizations to manage every aspect of their business.",,,,,,,,,,,,,,"Financial Services, Information Technology, Internet Services, Professional Services, Software",2,"Bernat Ripoll, Javi Fondevila",11-50,4,Early Stage Venture,2021-02-02,15000000,EUR,18054647,Series B,15000000,EUR,18054647,Series B,26634411,USD,26634411,26634411,USD,26634411,"Lakestar, Elaia, Nauta Capital, SeedRocket, 4Founders Capital",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"18,610",68,,,39,0,4,,Scientific and electric apparatus and instruments,,,,
Criptan,https://www.crunchbase.com/organization/criptan,"Cryptocurrency, Financial Services","Valencia, Comunidad Valenciana, Spain",Criptan is a cryptocurrency platform.,"17,879",European Union (EU),,Active,2017-01-01,year,,,,,For Profit,https://www.criptan.es,https://twitter.com/criptan_es,https://www.facebook.com/criptantrade,https://www.linkedin.com/company/criptan,atencion@criptan.es,+34 625 82 17 47,,,Criptan is a cryptocurrency platform.,,,,,,,,,,,,,,"Financial Services, Payments, Software",2,"Jaume Sola, Jorge Soriano Lazaro",1-10,1,,2021-02-04,500000,EUR,598372,Venture - Series Unknown,500000,EUR,598372,Venture - Series Unknown,500000,EUR,598372,500000,EUR,598372,"Draper B1, Javier de la Rosa, Fabien Causeau",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"18,619",11,,,,,,,,,,,
Sales Layer,https://www.crunchbase.com/organization/sales-layer,"Cloud Computing, Enterprise Software, Information Services, Internet, Product Management, SaaS, Software","Valencia, Comunidad Valenciana, Spain","Sales Layer is an intelligent catalog management platform that synchronizes product information across mobile, web, and social media.","17,915",European Union (EU),$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://www.saleslayer.co,http://twitter.com/saleslayer,https://www.facebook.com/saleslayer/,http://www.linkedin.com/company/sales-layer,info@saleslayer.co,+54 9 11 6260-3782,2,,"Sales Layer is an intelligent catalog management platform that synchronizes product information across mobile, web, and social media platforms. It provides analytics to help clients discover which products are performing better in each channel. Sales Layer helps companies improve their process of managing and updating their catalogues by centralizing the data management on the cloud in a collaborative way; synchronizing and distributing the information one every platform; and monitoring and analyzing the data usage of the end user to improve product development processes.  Sales Layer was launched in May 2013 and is based in Valencia, Spain.",,,,,,,,,,,,,,"Information Technology, Internet Services, Other, Software",2,"Alvaro Verdoy, Iban Borras",1-10,4,Early Stage Venture,2020-05-12,3500000,EUR,3795996,Series A,3500000,EUR,3795996,Series A,4823000,EUR,5401942,4823000,EUR,5401942,"Swanlaab Venture Factory, Sonae IM, Plug and Play Spain, Global Omnium, Rene De Jong",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"18,655",7,,,14,0,1,,Scientific and electric apparatus and instruments,,,,
MANGO BCN,https://www.crunchbase.com/organization/mango-bcn,"Fashion, Retail, Shopping","Barcelona, Catalonia, Spain",Spanish multinational Retail company with Headquarters in Barcelona.,"18,034",European Union (EU),$1B to $10B,Active,1984-01-01,year,,,,,For Profit,http://www.mango.com,http://twitter.com/Mango,http://www.facebook.com/mango.com,http://www.linkedin.com/company/mango,,,,,Spanish multinational Retail company with Headquarters in Barcelona. Leading Brand worldwide and one of the main exporting companies in the European textile sector.,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design",,,10001+,1,,2014-08-05,300000000,EUR,401156400,Debt Financing,,,,,,,,300000000,EUR,401156400,"Santander Bank, Sparkasse Bank Makedonija, CaixaBank, Banco Sabadell, Bankia",,8,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"18,777",89,,,28,,,,,,,,
NOVAMEAT,https://www.crunchbase.com/organization/novameat,"Food and Beverage, Food Processing","Barcelona, Catalonia, Spain",NOVAMEAT develops cutting-edge technological solutions to feed the planet’s growing population with plant-based foods.,"18,142",European Union (EU),,Active,2018-11-01,month,,,,,For Profit,https://www.novameat.com/,https://twitter.com/nova_meat,https://www.facebook.com/novameat,https://www.linkedin.com/company/novameat,hi@novameat.com,+34682937120,8,,"NOVAMEAT develops cutting-edge technological solutions to feed the planet’s growing population with plant-based foods in order to overcome the challenges of today’s unsustainable and inefficient animal agriculture industry and create a healthy, efficient, humane and sustainable food supply system. NOVAMEAT's proprietary technologies allow producing plant-based meat substitutes with the same texture, appearance, taste and nutritional properties as a variety of animal meat products, including beef steaks. NOVAMEAT was recently featured on Bloomberg, Forbes, Business Insider, CBS, Techcrunch, Seeker, Mashable, Euronews, Newsweek, Mirror, El Pais, and was included on Peter Diamandis'​ list “5 Big Breakthroughs to Anticipate in 3D Printing” in 2019.",,,,,,,,,,,,,,Food and Beverage,1,Giuseppe Scionti,1-10,2,,2021-01-06,250000,EUR,308461,Venture - Series Unknown,250000,EUR,308461,Venture - Series Unknown,250000,EUR,308461,250000,EUR,308461,"New Crop Capital, Neotec Capital Riesgo",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"18,886",32,,,,,,,,,,,
